filename,gender,speaker,gradelevel,sentence,modification,intensity,f0,f1,f2,f3,snr,spr,score,accuracy,insertion,deletion,substitution,words
MJMC1BH2,M,JMC,1,BH,2,64.78,210.65,1136.81,2673.04,4106.52,19.3776,2.745665,5.02,0.23,0,14,3,22
MJMC1BI2,M,JMC,1,BI,2,65.26,222.08,1306.09,2753.7,4081.29,18.4928,2.772755,5.32,0.41,0,21,5,37
MJMC1BJ2,M,JMC,1,BJ,2,65.33,223.92,1243.91,2859.06,4231.9,5.5079,5.447471,6.86,0.24,0,16,0,21
MJMC1BK2,M,JMC,1,BK,2,65.54,211.67,1255.66,2792.93,4207.38,18.7284,3.435583,1,0.42,0,10,1,19
MJMC1BM2,M,JMC,1,BM,2,64.32,213.75,1245.88,3006.27,4260.54,17.595,4.43828,6.31,0.36,0,13,4,25
MJMC1BN2,M,JMC,1,BN,2,63.85,221.26,1293.07,2977.84,4168.86,20.2733,3.755869,1,0.36,0,15,1,25
MJMC1BO2,M,JMC,1,BO,2,67.36,209.95,910.69,2902.61,4211.18,2.0601,6.930693,6.63,0.5,0,1,1,6
MJMC1BP2,M,JMC,1,BP,2,64.38,208.34,1134.21,2753.14,4071.73,15.2762,3.162651,4.78,0.43,0,8,0,14
MJMC1BQ2,M,JMC,1,BQ,2,65.88,229.75,1085.44,2874.69,4130.67,19.4999,5.896226,5.3,0.22,0,19,2,27
MJMC1BR2,M,JMC,1,BR,2,64.78,204.42,1279.4,2989.25,4313.11,18.0753,2.15311,6.26,0.13,0,10,4,16
MJMC1BS2,M,JMC,1,BS,2,65.31,217.14,1125.4,2709.32,4124.84,16.4903,3.217391,5.56,0.28,0,24,5,39
MJMC1BT2,M,JMC,1,BT,2,67.05,224.95,1121.7,2804.33,4155.24,10.906,4.651163,5.9,0.37,0,10,1,19
MJMC1BU2,M,JMC,1,BU,2,66.04,220.86,1216.87,2758.89,4114.82,22.9676,2.683616,5.75,0.27,0,29,1,41
MJMC1BV2,M,JMC,1,BV,2,67.53,239.47,1333.7,2914.23,4235.48,16.3878,1.981982,5.23,0.19,0,14,3,21
MJMC1BW2,M,JMC,1,BW,2,66.36,222.34,1236.16,2928.38,4191.83,19.473,2.200303,4.21,0.13,0,20,3,31
MJMC1BX2,M,JMC,1,BX,2,66.75,220.86,1214.81,2797.62,4106.62,20.1858,2.769231,5.55,0.22,0,20,2,27
MJMC1BY2,M,JMC,1,BY,2,66.67,227.5,1347.53,2988.36,4263.81,10.0014,2.575107,5.97,0.11,0,13,3,18
MJMC1BZ2,M,JMC,1,BZ,2,64.79,228.96,1253.39,2883.38,4178.17,19.8099,3.050847,5.5,0.5,0,3,2,8
MJMC1CA2,M,JMC,1,CA,2,67.52,217.22,1018.54,2797.78,4165.86,24.0299,4.904632,6.16,0.33,0,8,2,15
MJMC1CB2,M,JMC,1,CB,2,65.38,215.51,1149.84,2777.55,4184.28,15.3535,6.410256,3.08,0.24,0,11,1,17
MJMC1CC2,M,JMC,1,CC,2,65.8,227.68,1351.76,2959.2,4159.66,17.2073,2.900378,5.36,0.25,0,16,2,24
MJMC1CD2,M,JMC,1,CD,2,67.73,232.27,1439.91,2993.36,4334.67,18.278,2.540416,5.19,0.3,0,5,2,10
MJMC1CE2,M,JMC,1,CE,2,64.37,223.04,1489.12,3125.11,4369.7,11.697,2.459016,5.28,0.36,0,5,1,11
MJMC1CF2,M,JMC,1,CF,2,65.56,225.33,1235.36,2584.16,4129.07,12.4856,3.294574,5.34,0.26,0,14,0,19
MJMC1CG2,M,JMC,1,CG,2,63.43,213.12,1226.37,2859.78,4041.54,16.3425,3.384615,6.91,0.32,0,14,1,22
MJMC1CH2,M,JMC,1,CH,2,66.1,219.85,1327.47,2825.99,4160.62,19.6355,4.045307,6.04,0.38,0,7,3,13
MJMC1CI2,M,JMC,1,CI,2,65.32,224.11,1246.48,2892.14,4058.43,15.3832,4,6.9,0.15,0,8,1,13
MJMC1CJ2,M,JMC,1,CJ,2,66.53,226.25,1209.13,2708.25,4155.15,-40,5.095541,1,0.5,0,4,1,10
MJMC1CK2,M,JMC,1,CK,2,64.45,221.27,1251.61,3000.81,4268.64,-1.1142,4.637681,5.86,0.47,0,7,0,15
MJMC1CL2,M,JMC,1,CL,2,67.21,219.03,1220.28,2802.72,4244.3,14.0759,5.275229,1,0.18,0,16,2,22
MJMC1CM2,M,JMC,1,CM,2,64.95,214.06,1299.54,2942.73,4194.96,18.0677,1.684533,5.23,0.28,0,12,6,25
MJMC1CN2,M,JMC,1,CN,2,65.75,215.32,1183.77,2879.67,4106.37,19.2097,3.42523,5.18,0.31,0,22,2,35
MJMC1CO2,M,JMC,1,CO,2,66.07,213.44,1082.93,2927.29,4242.06,-0.5071,5.263158,7.21,0,0,2,1,6
MJMC1CP2,M,JMC,1,CP,2,64.05,199.93,1258.44,2891.64,4131.41,19.445,3.675345,5.18,0.5,0,8,0,16
MJMC1CQ2,M,JMC,1,CQ,2,66.26,212.95,1282.96,2799.47,4176.76,7.1094,3.654485,5.81,0.38,0,14,1,24
MJMC1CR2,M,JMC,1,CR,2,65.83,228.84,1104.88,2700.28,4129.94,16.7586,3.233256,5.21,0.26,0,10,4,19
MJMC1CS2,M,JMC,1,CS,2,65.13,213.56,1306.3,2933.55,4242.1,18.9551,2.326901,5.16,0.31,0,22,1,35
MJMC1CT2,M,JMC,1,CT,2,67.14,213.99,1001.59,2580.34,4093.15,4.1384,7.563025,6.56,0.57,1,1,2,7
MJMC1CU2,M,JMC,1,CU,2,64.08,212.82,1254.32,2834.73,4163.57,21.8582,4.811715,5.08,0.29,0,17,5,31
MJMC1CV2,M,JMC,1,CV,2,66.02,196.91,1093.79,2537.51,3957.77,8.8755,3.636364,1,0.15,0,8,3,13
MJMC1CW2,M,JMC,1,CW,2,66.35,216.4,1232.78,2757.61,4157.25,22.478,2.967359,4.83,0.46,0,6,1,13
MJMC1CX2,M,JMC,1,CX,2,65.51,205.28,1351.76,2879.76,4172.61,18.2196,2.173913,6.05,0.38,0,12,2,26
MJMC1CY2,M,JMC,1,CY,2,66.7,195.11,1023.12,2666.45,4025.03,2.038,5.5,5.01,0.5,0,4,1,8
MJMC1CZ2,M,JMC,1,CZ,2,67.41,214.52,1155.24,2783.01,4070.07,16.3821,5.028736,1,0.24,0,15,3,25
MJMC1DA2,M,JMC,1,DA,2,68.38,222.2,868.36,2572.24,4003.44,8.1507,5.179283,6.47,0.38,0,2,3,8
MJMC1DB2,M,JMC,1,DB,2,67.89,221.96,1228.7,2914.27,4170.56,20.0008,4.564315,5.5,0.35,0,10,1,17
MJMC1DC2,M,JMC,1,DC,2,65.89,215.31,1276.92,2875.93,4228.51,18.4973,2.536232,5.51,0.23,0,29,2,40
MJMC1DD2,M,JMC,1,DD,2,65.35,202.43,833.16,2680.91,4033.59,-40,2.1875,5.63,0.8,0,0,1,5
MJMC1DE2,M,JMC,1,DE,2,65.66,220.05,1247.48,2911.07,4130.03,18.7751,3.168568,6.21,0.4,0,11,1,20
MJMC1DF2,M,JMC,1,DF,2,67.38,253.69,1405.16,3016.25,4266.33,8.5194,0.9375,6.06,0,0,4,2,6
MJMC1DG2,M,JMC,1,DG,2,65.98,222.67,1236.52,2792.47,4125.06,13.3973,2.003817,5.45,0.38,0,7,3,16
MJMC1DH2,M,JMC,1,DH,2,67.46,215.11,1201.19,2790.14,4145.4,19.2691,3.102041,4.95,0.42,0,18,0,31
MJMC1DI2,M,JMC,1,DI,2,67.88,233.68,1227.08,2813.3,4207.52,25.7162,2.281369,3.16,0.27,0,9,0,15
MJMC1DJ2,M,JMC,1,DJ,2,65.31,220.27,1291.03,2765.19,4128.31,20.7046,2.440068,5.59,0.26,0,27,14,50
MJMC1DK2,M,JMC,1,DK,2,65.38,229.68,1297.5,2849.18,4123.89,20.3724,4.248623,5.79,0.14,0,28,12,50
MJMC1DL2,M,JMC,1,DL,2,66.77,225.45,1270.18,2998.65,4254.63,4.8226,3.348214,4.75,0.29,0,10,4,21
MJMC1DM2,M,JMC,1,DM,2,66.75,223.72,1233.12,2846.4,4171.13,16.6049,1.901141,4.08,0.17,0,12,3,18
MJMC1DN2,M,JMC,1,DN,2,65.89,218.22,1249,2880.97,4087.14,18.2936,2.646503,4.72,0.45,0,4,1,11
MJMC1DO2,M,JMC,1,DO,2,66.42,220.2,1292.42,2904.26,4209.35,15.9084,2.807971,5,0.23,0,20,3,30
MJMC1DP2,M,JMC,1,DP,2,65.78,237.74,1352.26,2767.77,4147.56,13.75,2.277433,5.86,0.09,0,12,8,22
MJMC1DQ2,M,JMC,1,DQ,2,64.9,208.56,1147.52,2812.89,4120.98,3.4778,6.756757,6.14,0.3,0,15,4,23
MJMC1DR2,M,JMC,1,DR,2,67.8,208.53,1160.34,2814.66,4182.45,21.4803,3.275109,3.99,0.38,0,10,0,16
MJMC1DT2,M,JMC,1,DT,2,66.85,210.54,1271.52,2897.6,4245.43,20.7897,2.959184,4.46,0.27,0,18,2,30
MJMC1DU2,M,JMC,1,DU,2,64.26,207.75,1337.57,3075.1,4324.89,7.5549,6.451613,7.08,0.3,0,4,2,10
MJMC1DV2,M,JMC,1,DV,2,63.83,231.19,1404.77,3057.72,4313.46,16.9446,2.896996,5.15,0.28,0,13,3,25
MJMC1DW2,M,JMC,1,DW,2,65.97,233.94,1350.36,2947.14,4194.92,15.9003,2.944507,5.43,0.3,0,13,0,20
MJMC1DX2,M,JMC,1,DX,2,64.18,242.06,1286.67,2863.66,4205.89,1.3168,3.892216,6.04,0.12,0,14,1,17
MJMC1DY2,M,JMC,1,DY,2,65.74,223.08,1307.53,2870.17,4229.63,21.6271,5.182568,5.05,0.26,0,20,3,31
MJMC2DZ2,M,JMC,2,DZ,2,64.97,221.1,1319.56,2897.7,4177.82,18.8107,3.479037,5.01,0.28,0,20,4,32
MJMC3EA2,M,JMC,3,EA,2,64.39,224.81,1136.51,2762.16,4233.72,6.8831,4.418605,5.49,0.42,0,6,1,12
MJMC3EC2,M,JMC,3,EC,2,67.22,230.21,1130.81,2681.29,4132.2,22.9167,2.699619772,1,0.21,0,58,10,80
MJMC3ED2,M,JMC,3,ED,2,66.76,227.44,1292.98,2742.37,4115.62,21.2469,3.009576,5.66,0.16,0,12,4,19
MJMC3EE2,M,JMC,3,EE,2,65,216.08,1170.07,2687.36,4056.18,9.4887,4.735062,1,0.3,0,15,8,30
MJMC3EF2,M,JMC,3,EF,2,62.47,222.01,1349.66,2839.61,4153.29,15.9103,2.547771,5.17,0.2,0,26,7,41
MJMC3EG2,M,JMC,3,EG,2,64.35,227.56,1259.68,2771.66,4097.38,17.3096,1.797945,5.12,0.21,0,31,4,48
MJMC3EH2,M,JMC,3,EH,2,64.79,224.98,1242.96,2836.39,4167.7,17.3619,2.453196,4.88,0.26,0,27,5,46
MJMC3EI2,M,JMC,3,EI,2,66.79,249.61,1194.11,2903.28,4228.64,15.2446,3.206997,5.35,0.12,0,12,2,17
MJMC3EJ2,M,JMC,3,EJ,2,66.77,233.84,1314.5,2806.25,4119.7,18.8118,2.073171,4.07,0.17,0,13,7,23
MJMC3EK2,M,JMC,3,EK,2,65.49,229.87,1369.94,2936.48,4138.37,18.9065,1.426426,6.19,0.17,0,21,1,29
MJMC3EL2,M,JMC,3,EL,2,64.36,219.07,1420.54,3008.75,4223,15.5081,2.410714,1.42,0.16,0,15,5,25
MJMC3EM2,M,JMC,3,EM,2,63.4,223.6,1293.6,2903.21,4193.9,20.42,2.646557,5.39,0.33,0,48,11,87
MJMC3EN2,M,JMC,3,EN,2,65.43,250.73,1254.72,2983.18,4217.85,18.8968,1.97201,5.02,0.07,0,15,11,28
MJMC3EO2,M,JMC,3,EO,2,64.87,235.7,1308.19,2939.29,4164.71,15.8524,2.606484,4.35,0.4,0,23,0,40
MJMC3EP2,M,JMC,3,EP,2,68.06,226.49,1254.91,2891.52,4181.52,25.2578,3.590193,6.18,0.32,0,20,2,34
MJMC3EQ2,M,JMC,3,EQ,2,66.58,227.56,1289.89,2803.32,4104,15.8569,3.412969,6.94,0.28,0,10,3,18
MJMC3ER2,M,JMC,3,ER,2,66.9,243.45,1232.69,2771.38,4112.8,15.6088,2.65319,1,0.14,0,29,8,44
MJMC3ES2,M,JMC,3,ES,2,65.58,234.52,1227.08,2892.95,4207.27,18.8553,2.656546,5.19,0.29,0,14,10,38
MJMC3ET2,M,JMC,3,ET,2,64.38,230.04,1266.4,2778.21,4076.21,8.1602,4.136947,4.59,0.28,0,15,5,29
MJMC3EU2,M,JMC,3,EU,2,67.66,226.71,1190.89,2769.32,4080.32,22.6852,3.088803,6.19,0.39,0,5,6,18
MJMC3EW2,M,JMC,3,EW,2,66.37,214.2,1295.8,2888.96,4186.78,20.3663,3.395703,1,0.32,0,18,6,37
MJMC3EX2,M,JMC,3,EX,2,65.78,227.56,1275.58,2777.2,4150.53,20.1251,3.584019,1,0.29,0,33,0,49
MLEA1AA2,M,LEA,1,AA,2,72.15,328,1313.38,2762.06,4087.75,17.9372,3.882915,5.93,0.16,0,29,9,45
MLEA1AB2,M,LEA,1,AB,2,80.02,338.53,1150.27,2827.83,4097.96,24.8706,1.693480143,4.92,0.16,0,8,8,19
MLEA1AC2,M,LEA,1,AC,2,76.24,328.36,1433.14,2778.99,4256.39,26.6014,3.296703,4.83,0.55,0,4,0,11
MLEA1AD2,M,LEA,1,AD,2,78.59,361,1168.4,2779.48,4085.67,20.0266,1.858108,4.48,0.6,0,1,2,5
MLEA1AE2,M,LEA,1,AE,2,79.59,338.41,1344.43,2823.19,4150.55,29.5702,1.787488,4.04,0.5,0,1,4,8
MLEA1AF2,M,LEA,1,AF,2,79.97,316.3,1176.58,2764.83,4150.35,17.6467,4.336043,1,0.13,0,11,3,16
MLEA1AG2,M,LEA,1,AG,2,75.68,339.84,1232.54,2748.66,4095.15,25.6579,2.552881,4.97,0.39,2,1,5,18
MLEA1AH2,M,LEA,1,AH,2,81.2,349.02,1207.42,2793.77,4167.14,27.2667,2.140078,4.32,0,0,4,4,8
MLEA1AI2,M,LEA,1,AI,2,82.07,338.69,1400.3,2975.84,4433.08,11.7927,1.589242,7.04,0,0,4,7,12
MLEA1AJ2,M,LEA,1,AJ,2,79,321.88,1293.83,2611.43,4139.02,27.994,1.929625,6.1,0.3,0,4,3,10
MLEA1AK2,M,LEA,1,AK,2,82.43,360.35,1380.9,2710.45,4158.96,26.5638,1.556886,7.37,0.2,0,2,7,10
MLEA1AL2,M,LEA,1,AL,2,76.61,347.41,1253.07,2781.34,4057.07,28.2197,2.682403,5.07,0.56,0,3,0,9
MLEA1AM2,M,LEA,1,AM,2,78.52,332.83,1256.14,2718.69,4083.33,28.9626,2.240566,5.45,0.4,0,3,5,10
MLEA1AN2,M,LEA,1,AN,2,82.36,358.04,1363.95,2802.44,4284.47,21.2552,2.386635,6.43,0.38,0,2,5,8
MLEA1AO2,M,LEA,1,AO,2,82.03,345.44,1270.1,2663.37,4164.17,29.2765,1.850534,4.91,0.31,3,0,12,13
MLEA1AP2,M,LEA,1,AP,2,81.2,352.99,1351.01,2888.08,4271.78,24.3425,1.747088,5.86,0.15,0,1,11,13
MLEA1AQ2,M,LEA,1,AQ,2,81.86,349.48,1347.67,2907.05,4359.37,22.3008,5.782793,5.74,0.47,0,6,3,17
MLEA1AR2,M,LEA,1,AR,2,80.88,343.56,1398.67,2749.85,4340.62,17.191,5.363985,1,0.26,0,13,4,23
MLEA1AS2,M,LEA,1,AS,2,78.76,366.58,1424.8,2851.62,4194.99,27.4535,1.720311,5.1,0.24,2,8,6,21
MLEA1AT2,M,LEA,1,AT,2,79.06,360.63,1286.37,2706.65,4123.56,27.4806,3.211991,1,0.21,0,10,3,19
MLEA1AU2,M,LEA,1,AU,2,79.61,367.15,1375.13,2759.43,4211.35,26.3578,2.637363,5.21,0.29,0,9,9,21
MLSS1AA2,M,LSS,1,AA,2,71.26,325.69,1163.95,2651.95,4153.08,22.9275,2.47191,5.1,0.41,0,9,1,17
MLSS1AB2,M,LSS,1,AB,2,69.43,319.03,1281.94,2701.25,4189.76,16.1347,2.092511,3.91,0.14,0,16,11,28
MLSS1AC2,M,LSS,1,AC,2,64.95,254.09,1253.02,2774.44,4230.72,22.1384,2.60521,5.7,0.29,0,9,1,14
MLSS1AD2,M,LSS,1,AD,2,65.18,291.89,1146.69,2771.95,4140.84,19.0279,1.763224,7.18,0.17,0,17,2,23
MLSS1AE2,M,LSS,1,AE,2,65.17,291.65,1269.48,2849.14,4214.84,22.9946,3.119869,5.64,0.32,0,11,5,19
MLSS1AF2,M,LSS,1,AF,2,71.59,308.47,1083.02,2948.82,4367.41,26.9896,2.645503,3.87,0.21,0,10,1,14
MLSS1AG2,M,LSS,1,AG,2,64.4,280.44,1209.93,2878.14,4353.62,24.4726,1.794872,4.23,0.48,0,12,4,29
MLSS1AH1,M,LSS,1,AH,1,70.53,292.69,1049.59,2954.92,4476.63,4.8601,3.174603,4.24,0.5,0,0,2,2
MLSS1AI2,M,LSS,1,AI,2,66.38,287.28,1217.99,2980.19,4399.04,2.4596,1.167315,4.41,0.31,0,9,0,13
MLSS1AJ2,M,LSS,1,AJ,2,69.23,296.35,1041.31,2906.54,4328.31,17.2101,2.518892,3.48,0.5,0,4,1,8
MLSS1AK1,M,LSS,1,AK,1,68.32,290.26,1181.32,2768.22,4358.27,15.9343,4.248366,4.96,1,0,0,0,6
MLSS1AL2,M,LSS,1,AL,2,66.76,288.25,1061.62,2929.46,4323.49,15.712,2.848576,5.39,0.36,0,14,0,22
MLSS1AM2,M,LSS,1,AM,2,66.55,285.11,1108.15,2756.96,4159.54,14.9887,1.489118,6,0.08,0,14,6,26
MLSS1AN2,M,LSS,1,AN,2,66.47,290.16,1234.32,2687.37,4346.24,18.6731,0.605449,5.23,0.06,0,9,7,17
MLSS1AO2,M,LSS,1,AO,2,66.53,284.06,1179.01,2787.93,4353.56,17.8706,1.438849,4,0.36,0,12,2,22
MLSS1AP2,M,LSS,1,AP,2,64.82,285.49,1271.51,2878,4289.85,21.5095,1.998097,5.18,0.35,0,9,2,17
MLSS1AQ2,M,LSS,1,AQ,2,68.64,298.2,1064.6,2804.18,4319.63,10.833,1.694915,4.4,0.12,0,12,3,17
MLSS1AR2,M,LSS,1,AR,2,64.53,283.13,1196.45,2785.41,4212.34,17.3286,1.5625,5.28,0.25,0,9,3,16
MLSS1AS2,M,LSS,1,AS,2,66.35,282.93,1226.9,2988.79,4388.87,20.7253,3.04878,3.88,0.25,0,11,3,20
MLSS1AT2,M,LSS,1,AT,2,63.9,292.92,1126.62,2908.56,4104.71,15.8131,1.944895,5.57,0.33,0,8,2,15
MLSS1AU2,M,LSS,1,AU,2,64.11,276.19,1262.51,2817.84,4179.38,22.1084,1.84528,4.45,0.32,0,17,2,28
MLSS1AV2,M,LSS,1,AV,2,62.31,249.55,1393.51,2978.96,4310.14,20.0737,1.936733,4.22,0.31,0,12,6,26
MLSS1AW1,M,LSS,1,AW,1,65.81,281.43,1151.94,2995.92,4267.05,13.2389,4.402516,5.18,1,0,0,0,5
MLSS1AX2,M,LSS,1,AX,2,66.11,294.56,1228.51,2746.86,4236.96,10.3229,3.076923,5.38,0.17,0,5,5,12
MLSS1AY2,M,LSS,1,AY,2,66.9,292.3,1120.44,2941.33,4280.9,16.9538,3.148615,4.32,0.26,0,16,1,23
MLSS1AZ2,M,LSS,1,AZ,2,65.74,294.78,1401.94,2917.51,4364.36,5.9817,2.866242,4.48,0.36,0,9,0,14
MLSS1BA2,M,LSS,1,BA,2,63.28,282.39,1332.76,2958.67,4357.38,17.8591,2.329193,4.67,0.22,0,12,6,23
MLSS1BB2,M,LSS,1,BB,2,66.4,299.25,1146.22,3058.12,4315.07,17.9384,4.831933,5.59,0.62,0,5,0,13
MLSS1BC2,M,LSS,1,BC,2,65.1,288.4,1380.47,2966.71,4407.28,14.2084,2.716049,6.13,0.17,0,20,6,29
MLSS1BD2,M,LSS,1,BD,2,61.85,293.98,1133.1,2963.22,4331.43,16.293,2.834646,5.6,0.67,0,2,0,6
MLSS1BE2,M,LSS,1,BE,2,64.25,291.83,1244.4,2923.24,4269.02,15.7825,1.791045,5.05,0.5,0,10,0,20
MLSS1BF2,M,LSS,1,BF,2,64.45,280.85,1333.42,2973.7,4460.52,17.7525,1.48771,4.02,0.34,0,18,5,32
MLSS1BG2,M,LSS,1,BG,2,65.7,295.11,1288.68,3077.68,4414.35,14.1492,3.001876,5.82,0.35,0,9,3,17
MLSS1BH2,M,LSS,1,BH,2,65.81,288.6,1155,2728.86,4195.34,11.5402,2.941176,4.98,0.4,0,8,1,15
MLSS1BI2,M,LSS,1,BI,2,64.22,265.17,1282.3,2720.37,4200.57,13.9288,2.056359,5.43,0.36,0,14,4,25
MLSS1BJ2,M,LSS,1,BJ,2,61.67,291.07,1180.67,2813.52,4310.54,16.5329,1.739927,5.42,0.11,0,14,1,18
MLSS1BK2,M,LSS,1,BK,2,62.36,281.25,1330.46,2852.16,4306.54,16.2025,1.532312,5.51,0.38,0,21,4,37
MLSS1BL2,M,LSS,1,BL,2,66.52,291.97,1157.23,2748.66,4372.66,13.7558,5.588235,4.76,0.33,0,8,0,12
MLSS1BM2,M,LSS,1,BM,2,65.12,265.8,1333.55,2896.81,4267.57,21.2325,2.144772,5.12,0.23,0,17,6,30
MLSS1BN2,M,LSS,1,BN,2,66.62,284.76,1184.73,2913.02,4385.08,19.683,5.128205,5.09,0.28,0,15,3,25
MLSS1BO2,M,LSS,1,BO,2,64.95,276.65,1295.09,3161.96,4583.7,12.9208,3.773585,6.56,0.23,0,8,2,13
MLSS1BQ2,M,LSS,1,BQ,2,61.42,270.04,1263.23,3033.68,4429.42,15.8008,3.69863,5.77,0.33,0,12,2,21
MMXH1AA2,M,MXH,1,AA,2,41.8,351.37,1606.13,2786.89,4074.74,6.011,0,5.89,0,0,2,1,3
MMXH1AB2,M,MXH,1,AB,2,65.6,220.17,1204.08,2881.32,3880.48,2.1831,0,4.9,0,0,6,2,8
MMXH1AC2,M,MXH,1,AC,2,69.64,220.86,1259.95,2363.59,3852.77,0.0399,0,6.2,0,0,7,1,8
MMXH1AD2,M,MXH,1,AD,2,66.35,255.46,1411.78,2725.55,4027.47,17.5721,2.266667,5.43,0.2,0,15,2,20
MMXH1AE2,M,MXH,1,AE,2,65.43,229.26,1568.16,2828.13,4088.88,17.1886,0.762195,3.83,0.05,0,15,5,22
MMXH1AF2,M,MXH,1,AF,2,62.66,223.58,1601.69,2817.57,4138.97,18.8812,1.25261,3.34,0.5,1,0,3,4
MMXH1AG2,M,MXH,1,AG,2,70.6,241.21,1232.34,2766.3,3990.15,21.8862,0.792666006,3.92,0.23,0,11,7,22
MMXH1AH2,M,MXH,1,AH,2,72.48,265.78,1037.49,2802.16,4026.33,9.5782,0,1,0,0,3,1,4
MMXH1AI2,M,MXH,1,AI,2,70.12,235.08,1341.3,2723.1,4023.59,21.3886,0.875,3.36,0.19,0,9,6,16
MMXH1AJ2,M,MXH,1,AJ,2,69.25,236.57,1506.76,2800.44,4121.9,30.1398,1.956272,4.67,0.21,0,14,0,19
MMXH1AK2,M,MXH,1,AK,2,67.34,231.96,1288.53,2503.59,3943.34,22.7587,0.883838,5.19,0.15,0,13,4,20
MMXH1AL2,M,MXH,1,AL,2,65.62,239.4,1273.53,2709.47,3965.15,24.5169,13.422819,3.83,0.13,0,8,4,16
MMXH1AM2,M,MXH,1,AM,2,68.67,253.53,1235.88,2636.68,3891.82,21.0355,0.70922,4.08,0,0,10,6,16
MMXH1AN2,M,MXH,1,AN,2,75.71,224.1,1386.4,2635.9,4119.09,17.3293,1.515152,3.09,0,1,0,6,7
MMXH1AO2,M,MXH,1,AO,2,71.95,219.93,1280.79,2713.5,4055.21,33.4606,1.167315,3.22,0.17,0,8,3,12
